"Name","Team","PA","BB%","K%","BB/K","AVG","OBP","SLG","OPS","ISO","Spd","BABIP","UBR","wGDP","wSB","wRC","wRAA","wOBA","wRC+","playerid","mlbamid"
"Jeremy Hazelbaker","- - -","285","9.5%","29.5%","0.32",".258",".327",".500",".827",".242","6.9",".327","-0.7","1.4","0.2","40","6.3",".345","113","9399","571757"
"Robbie Ross Jr.","- - -","2","50.0%","0.0%","1.00",".000",".500",".000",".500",".000","0.1",".000","","","0.0","0","0.1",".345","118","6819","543726"
"Matt Holliday","- - -","1862","11.1%","18.9%","0.59",".258",".352",".439",".791",".181","2.4",".290","-5.4","-4.1","-0.8","256","43.4",".345","118","1873","407812"
"Justin Bour","- - -","1780","11.3%","22.2%","0.51",".260",".344",".466",".811",".206","1.7",".295","-16.9","-1.4","-0.4","249","41.4",".344","119","9744","571506"
"Joey Gallo","TEX","1262","13.4%","38.0%","0.35",".203",".317",".498",".815",".295","4.6",".256","4.1","5.7","-0.3","178","28.4",".344","108","14128","608336"
"Willson Contreras","CHC","1255","9.9%","22.8%","0.43",".266",".349",".450",".799",".184","3.4",".321","-8.7","-2.1","-1.5","177","27.9",".344","114","11609","575929"
"Lucas Duda","- - -","2180","10.9%","25.0%","0.44",".239",".334",".469",".803",".230","1.6",".275","-9.2","2.8","-2.1","299","50.2",".344","120","2502","446263"
"Phillippe Aumont","PHI","2","50.0%","50.0%","1.00",".000",".500",".000",".500",".000","0.1",".000","","","0.0","0","0.1",".343","126","5362","518418"
"Kyle Schwarber","CHC","1274","13.7%","29.0%","0.47",".228",".339",".470",".809",".241","3.5",".272","1.6","3.3","-1.9","177","26.8",".343","113","16478","656941"
"Stephen Piscotty","- - -","1911","8.6%","20.4%","0.42",".268",".341",".455",".796",".187","3.6",".311","-3.0","-3.8","-3.3","265","39.8",".343","117","13367","572039"
"Doug Bernier","MIN","15","13.3%","33.3%","0.40",".250",".400",".333",".733",".083","2.6",".429","-0.1","0.2","0.0","2","0.4",".343","117","4518","448674"
"Travis Shaw","- - -","1971","10.1%","22.1%","0.46",".255",".333",".475",".808",".220","3.7",".286","-2.8","0.1","1.3","274","40.9",".342","111","11982","543768"
"Michael Cuddyer","- - -","613","6.2%","19.2%","0.32",".283",".331",".453",".785",".170","4.1",".326","1.6","-1.5","0.6","82","14.1",".342","114","1534","150212"
"Ryan Schimpf","- - -","534","13.3%","33.3%","0.40",".195",".318",".496",".814",".300","4.3",".218","4.9","1.7","-0.5","74","10.2",".342","114","9953","572114"
"Joc Pederson","LAD","1865","13.0%","24.9%","0.52",".228",".339",".456",".796",".228","3.0",".264","3.1","3.8","-4.9","257","39.5",".342","118","11899","592626"
"Lane Adams","- - -","154","9.1%","30.5%","0.30",".263",".333",".467",".800",".204","8.4",".345","1.4","-0.1","2.1","21","2.9",".342","108","10767","572669"
"Aramis Garcia","SFG","65","3.1%","47.7%","0.06",".286",".308",".492",".800",".206","1.1",".500","-0.2","0.3","0.0","9","1.4",".341","117","16925","605244"
"Johan Camargo","ATL","780","8.1%","20.4%","0.40",".281",".343",".455",".799",".174","2.5",".332","-1.3","-0.4","-0.7","108","15.6",".341","110","14950","622666"
"Starling Marte","PIT","2652","5.2%","20.0%","0.26",".289",".343",".443",".786",".155","6.9",".344","5.9","2.0","10.1","359","55.2",".341","116","9241","516782"
"Matt Kemp","- - -","2892","6.6%","22.9%","0.29",".276",".322",".479",".801",".203","3.2",".321","-7.0","-8.0","-1.0","391","58.4",".341","116","5631","461314"
"Ben Zobrist","- - -","2836","12.1%","12.4%","0.97",".272",".360",".421",".781",".149","3.8",".293","6.5","0.2","-4.8","384","57.8",".341","115","7435","450314"
"Danny Jansen","TOR","95","9.5%","17.9%","0.53",".247",".347",".432",".779",".185","1.7",".274","0.3","0.1","-0.1","13","2.0",".340","115","16535","643376"
"Eugenio Suarez","- - -","2540","9.4%","23.8%","0.39",".264",".341",".447",".788",".184","3.8",".317","-4.3","-0.2","-2.7","346","50.1",".340","110","12552","553993"
"Brian Dozier","- - -","3439","10.4%","19.9%","0.52",".247",".332",".461",".792",".214","5.4",".270","13.5","2.4","4.5","466","69.7",".340","114","9810","572821"
"Tyler O'Neill","STL","142","4.9%","40.1%","0.12",".254",".303",".500",".803",".246","5.2",".364","1.0","0.9","0.3","19","2.9",".340","116","15711","641933"
"Jackson Williams","- - -","30","20.0%","16.7%","1.20",".208",".367",".375",".742",".167","3.4",".222","-0.1","-0.3","0.2","4","0.7",".339","108","8524","519425"
"Ryan Zimmerman","WSN","1996","7.9%","20.1%","0.39",".263",".323",".475",".798",".212","2.9",".290","5.0","-3.3","-0.5","270","37.5",".339","109","4220","475582"
"Marcell Ozuna","- - -","3021","7.1%","21.3%","0.34",".278",".331",".459",".790",".180","2.9",".323","3.0","1.9","-4.2","408","58.9",".339","115","10324","542303"
"Paul DeJong","STL","933","6.1%","26.5%","0.23",".263",".319",".482",".800",".219","2.8",".317","-1.8","2.6","-0.5","128","16.6",".339","113","18015","657557"
"Jarrett Parker","SFG","382","8.9%","31.2%","0.29",".257",".335",".456",".791",".199","4.3",".351","1.1","0.8","-0.8","51","5.9",".339","113","11624","592620"
"Seth Smith","- - -","1784","11.2%","19.8%","0.56",".255",".346",".433",".780",".178","3.3",".297","-6.2","-2.5","-1.0","237","33.2",".339","117","7331","452234"
"Ian Happ","CHC","875","12.5%","33.8%","0.37",".242",".341",".459",".801",".217","5.0",".339","0.3","-1.9","-0.6","119","15.2",".338","110","17919","664023"
"Hanley Ramirez","- - -","2310","8.7%","18.4%","0.47",".265",".336",".450",".786",".185","3.5",".292","-5.6","-4.5","-0.7","308","41.4",".338","111","8001","434670"
"Dexter Fowler","- - -","2571","12.8%","21.9%","0.59",".254",".356",".416",".772",".162","6.0",".312","7.2","5.0","1.4","344","48.0",".338","113","4062","451594"
"Dustin Pedroia","BOS","2208","9.1%","11.2%","0.81",".295",".359",".413",".772",".118","2.9",".318","-4.3","-2.8","-3.8","294","40.6",".338","109","8370","456030"
"Curtis Granderson","- - -","2899","12.7%","22.5%","0.57",".236",".340",".439",".778",".203","4.5",".271","2.0","6.5","-0.8","386","52.7",".338","116","4747","434158"
"Yasmani Grandal","- - -","2326","12.9%","24.8%","0.52",".236",".335",".443",".778",".208","2.1",".275","-18.2","-3.1","-2.7","310","41.5",".338","115","11368","518735"
"Josh Bell","PIT","1355","12.1%","17.7%","0.68",".260",".348",".436",".784",".177","3.4",".292","-7.1","-0.2","-4.2","183","21.7",".337","110","13145","605137"
"Justin Smoak","- - -","2176","11.4%","25.2%","0.45",".238",".329",".454",".783",".216","1.6",".279","-10.7","-2.3","-2.3","292","38.5",".337","113","9054","475253"
"Eric Hosmer","- - -","3229","8.7%","17.9%","0.49",".281",".344",".438",".782",".157","3.7",".321","-5.2","-4.3","-1.5","430","56.5",".337","111","3516","543333"
"John Jaso","- - -","1294","10.9%","18.5%","0.59",".257",".347",".423",".770",".166","2.7",".299","-4.7","0.5","-2.9","171","21.6",".337","113","5887","444379"
"DJ LeMahieu","COL","3056","8.0%","14.9%","0.54",".302",".359",".415",".774",".113","5.3",".345","7.1","-9.0","-3.0","407","53.5",".337","95","9874","518934"
"Francisco Cervelli","- - -","1773","11.1%","20.1%","0.55",".273",".368",".388",".757",".115","3.7",".338","-0.6","-2.7","-2.6","234","29.0",".336","111","5275","465041"
"Andre Ethier","LAD","889","9.0%","18.6%","0.48",".270",".342",".431",".773",".161","4.1",".315","-2.6","1.0","-1.7","115","16.7",".336","117","6265","444843"
"Jayson Werth","WSN","1902","11.9%","21.3%","0.56",".252",".346",".419",".765",".167","3.7",".297","9.6","0.9","-0.3","247","30.5",".336","109","1327","150029"
"Robinson Chirinos","TEX","1516","9.2%","26.1%","0.35",".235",".327",".446",".773",".212","2.6",".280","-8.4","0.4","-1.1","200","25.9",".336","105","3142","455139"
"Chris Colabello","- - -","612","6.2%","27.9%","0.22",".275",".325",".446",".771",".171","2.6",".358","-0.7","-0.7","-0.7","79","11.4",".336","112","13051","499624"
"Tyler Naquin","CLE","588","7.5%","27.7%","0.27",".280",".340",".445",".785",".165","5.0",".371","3.2","1.3","-1.0","78","8.9",".335","107","13359","571980"
"Neil Walker","- - -","2478","9.2%","18.0%","0.51",".263",".338",".436",".774",".173","3.3",".292","4.0","1.1","-2.2","324","40.1",".335","113","7539","435522"
"Drew Hutchison","- - -","10","10.0%","50.0%","0.20",".333",".400",".333",".733",".000","0.1",".750","","","0.0","1","0.2",".335","115","10732","571800"
"Xander Bogaerts","BOS","3182","7.5%","18.2%","0.41",".284",".343",".430",".773",".146","4.9",".332","13.8","0.4","2.7","418","50.9",".335","107","12161","593428"
"Scooter Gennett","- - -","2542","5.7%","19.2%","0.30",".286",".329",".454",".783",".168","4.0",".330","-1.6","-1.7","-1.5","334","40.5",".335","106","10339","571697"
"Whit Merrifield","KCR","1669","6.5%","16.4%","0.40",".293",".342",".437",".780",".144","6.3",".336","6.6","1.2","7.7","222","23.6",".335","108","11281","593160"
"Andrew Toles","LAD","249","6.0%","19.7%","0.31",".286",".333",".459",".792",".173","4.2",".331","2.7","0.4","-0.6","33","3.3",".335","110","13414","592808"
"Billy McKinney","- - -","132","8.3%","25.0%","0.33",".252",".318",".462",".780",".210","2.7",".296","-2.3","0.6","0.1","18","2.1",".335","111","15654","641856"
"Adrian Gonzalez","- - -","2375","8.6%","17.4%","0.49",".271",".335",".446",".781",".175","1.3",".299","-12.1","-2.9","-3.3","307","36.8",".335","114","1908","408236"
"Nick Castellanos","DET","2964","6.5%","23.5%","0.28",".274",".323",".460",".783",".186","3.5",".333","-6.9","2.3","-4.8","389","46.9",".335","110","11737","592206"
"Ji-Man Choi","- - -","368","12.0%","23.6%","0.51",".230",".326",".457",".784",".227","2.8",".258","-2.5","0.8","-1.0","49","5.4",".334","113","5452","596847"
"Josh Reddick","- - -","2444","8.5%","13.6%","0.62",".276",".336",".438",".774",".162","4.7",".295","6.5","4.2","0.6","319","36.4",".334","113","3892","502210"
"Russell Martin","- - -","2219","12.7%","22.4%","0.57",".238",".349",".406",".755",".168","2.4",".280","-4.4","-6.6","-5.4","287","31.9",".334","111","4616","431145"
"Brandon Lowe","TBR","148","10.8%","25.7%","0.42",".233",".324",".450",".774",".217","5.4",".279","0.9","-0.4","-0.1","20","2.3",".334","114","18882","664040"
"Adam Dunn","- - -","511","13.9%","31.1%","0.45",".219",".337",".415",".752",".196","1.2",".286","-4.5","1.7","-0.7","64","9.3",".334","114","319","276055"
"Randal Grichuk","- - -","1848","5.8%","29.1%","0.20",".248",".298",".492",".789",".244","5.0",".305","4.9","2.0","-1.6","241","25.1",".333","109","10243","545341"
"Mark Reynolds","- - -","2134","10.6%","27.8%","0.38",".246",".330",".441",".771",".195","2.7",".307","-7.8","-1.4","-2.1","278","31.2",".333","100","7619","448602"
"Justin Ruggiano","- - -","480","7.3%","28.8%","0.25",".266",".326",".439",".764",".173","4.0",".349","-1.5","1.2","-1.9","61","7.5",".333","112","7620","448605"
"Derek Dietrich","MIA","1899","7.0%","22.4%","0.31",".259",".343",".424",".767",".165","4.2",".316","-2.6","4.5","-1.6","248","26.0",".333","111","10542","518618"
"Nick Williams","PHI","791","6.6%","26.3%","0.25",".269",".330",".446",".776",".176","4.2",".339","-1.6","1.2","-1.3","104","10.3",".333","106","14330","608384"
"Alex Dickerson","SDP","293","8.9%","16.0%","0.55",".257",".331",".448",".779",".192","5.3",".277","-0.8","0.3","0.4","38","3.6",".333","109","12649","543105"
"T.J. Rivera","NYM","344","3.5%","14.2%","0.24",".304",".335",".445",".780",".141","3.3",".332","0.8","0.6","0.0","45","3.6",".333","109","12495","608061"
"Josh Willingham","- - -","364","14.6%","28.0%","0.52",".215",".346",".397",".743",".182","3.8",".269","2.0","0.4","0.0","45","6.3",".333","112","2103","425545"
"Todd Frazier","- - -","3052","9.5%","22.1%","0.43",".239",".319",".453",".772",".214","3.9",".260","2.2","0.8","-0.7","393","41.7",".333","110","785","453943"
"Chris Carter","- - -","1884","11.1%","32.6%","0.34",".216",".310",".465",".774",".249","2.7",".261","-7.4","0.1","-1.2","241","26.2",".333","110","9911","474892"
"Jake Cave","MIN","309","5.8%","33.0%","0.18",".265",".313",".473",".786",".208","5.5",".363","-0.6","1.4","-0.2","41","4.5",".332","109","14477","595909"
"Christian Villanueva","SDP","416","5.5%","27.4%","0.20",".245",".303",".475",".778",".230","2.9",".285","-0.5","-1.2","0.4","55","6.0",".332","110","11738","570799"
"Hunter Renfroe","SDP","956","6.1%","26.6%","0.23",".245",".296",".497",".793",".253","3.0",".276","-1.4","1.1","0.2","126","11.4",".332","108","15464","592669"
"Scott Schebler","- - -","1283","7.8%","23.1%","0.34",".248",".323",".458",".781",".210","3.7",".282","2.2","2.0","-2.2","168","15.1",".332","103","12225","594988"
"Jake Lamb","ARI","1990","11.0%","25.4%","0.43",".247",".332",".448",".780",".201","4.9",".301","8.6","0.2","-1.8","259","25.6",".332","101","13329","571875"
"Kyle Seager","SEA","3296","8.2%","17.4%","0.47",".257",".324",".451",".775",".194","3.1",".277","-9.2","1.1","-3.8","424","44.0",".332","113","9785","572122"
"Victor Martinez","DET","2679","8.2%","11.0%","0.74",".279",".341",".436",".777",".157","1.3",".284","-23.6","-10.1","-1.9","343","35.3",".332","109","393","400121"
"Aledmys Diaz","- - -","1213","6.3%","13.5%","0.47",".275",".325",".458",".783",".183","3.5",".288","-3.0","-2.0","-2.1","158","14.3",".332","107","15937","649557"
"Tyler White","HOU","580","8.8%","22.4%","0.39",".248",".319",".458",".777",".210","2.6",".286","-0.4","1.5","-0.9","75","7.0",".332","112","15564","643603"
"Alex Rodriguez","NYY","863","11.4%","24.6%","0.46",".235",".326",".445",".771",".210","3.2",".266","-2.2","0.2","1.0","110","11.6",".332","109","1274","121347"
"Austin Meadows","- - -","191","5.2%","20.9%","0.25",".287",".325",".461",".785",".174","5.5",".336","0.0","0.5","0.5","25","2.7",".332","109","15672","640457"
"Adam Frazier","PIT","966","8.0%","14.1%","0.57",".280",".345",".422",".767",".141","5.0",".313","5.6","0.2","-1.6","126","10.7",".332","106","15223","624428"
"Devin Mesoraco","- - -","985","9.5%","21.5%","0.44",".236",".325",".435",".760",".199","2.1",".263","-2.7","0.1","-1.6","124","12.7",".332","108","5666","519023"
"Lonnie Chisenhall","CLE","1678","7.0%","18.2%","0.39",".278",".334",".434",".768",".156","4.1",".321","4.3","4.8","0.5","214","22.7",".331","107","7571","502082"
"Matt Adams","- - -","1780","6.2%","22.3%","0.28",".264",".312",".468",".780",".204","2.5",".301","-5.1","4.1","-1.4","228","23.5",".331","107","9393","571431"
"Mike Napoli","- - -","2099","12.5%","29.0%","0.43",".227",".329",".433",".763",".207","2.7",".280","-10.4","-0.9","-2.1","266","24.9",".331","103","3057","435063"
"Trey Mancini","BAL","1237","6.2%","23.9%","0.26",".268",".319",".458",".777",".191","2.7",".317","2.4","-2.0","-0.9","161","13.9",".331","106","15149","641820"
"Teoscar Hernandez","- - -","730","7.9%","31.1%","0.26",".241",".303",".479",".782",".238","4.7",".309","1.9","-1.8","-2.6","95","8.8",".331","108","13066","606192"
"Eddie Rosario","MIN","2009","4.6%","20.9%","0.22",".280",".312",".472",".784",".192","5.6",".322","12.5","5.2","-1.7","259","23.1",".331","106","12155","592696"
"Marwin Gonzalez","HOU","2265","6.9%","21.0%","0.33",".271",".328",".438",".766",".167","3.7",".321","-1.1","-1.1","-4.2","290","27.3",".331","111","5497","503556"
"C.J. Cron","- - -","2035","5.4%","22.6%","0.24",".260",".311",".461",".772",".201","2.9",".297","-6.6","-0.4","-2.6","260","24.4",".330","111","12546","543068"
"Chris Taylor","- - -","1490","8.5%","27.2%","0.31",".262",".331",".435",".766",".172","6.2",".347","9.0","3.5","0.2","192","17.2",".330","109","13757","621035"
"Omar Narvaez","CHW","734","12.3%","16.9%","0.73",".274",".366",".379",".745",".104","1.3",".324","-3.5","-0.2","-1.4","95","7.4",".330","108","13338","553882"
"Brian Anderson","MIA","765","9.4%","20.5%","0.46",".272",".354",".396",".750",".125","3.5",".338","3.1","-1.6","-1.7","99","9.1",".330","111","18289","605119"
"Ozzie Albies","ATL","928","6.1%","16.4%","0.38",".268",".317",".453",".771",".186","6.7",".293","5.4","0.7","2.2","120","10.4",".330","102","16556","645277"
"Jonathan Lucroy","- - -","2549","8.8%","13.8%","0.64",".275",".342",".418",".759",".142","3.3",".302","-3.4","-9.1","-1.1","322","29.0",".330","104","7870","518960"
"Melky Cabrera","- - -","2894","6.4%","11.6%","0.55",".288",".333",".430",".764",".143","3.2",".306","-7.4","-7.6","-1.3","365","31.9",".329","108","4022","466320"
"Pedro Alvarez","- - -","1473","10.0%","26.3%","0.38",".237",".315",".453",".768",".216","2.9",".275","0.1","2.3","0.2","185","18.6",".329","109","2495","476883"
"Mike Moustakas","- - -","2460","6.9%","14.6%","0.47",".256",".313",".459",".772",".203","2.1",".259","-11.8","-2.3","-1.7","313","29.6",".329","106","4892","519058"
"Denard Span","- - -","2623","8.3%","12.1%","0.69",".279",".342",".412",".754",".133","5.8",".305","9.5","0.4","3.0","331","28.5",".329","108","8347","452655"
"J.T. Realmuto","MIA","2152","5.7%","18.0%","0.31",".279",".327",".442",".768",".162","4.7",".319","7.1","1.0","0.2","275","22.2",".329","108","11739","592663"
"Yuli Gurriel","HOU","1274","3.9%","10.8%","0.36",".291",".323",".449",".772",".158","3.2",".302","0.9","-3.4","-0.6","164","12.2",".329","110","19198","493329"
"Evan Gattis","- - -","2280","6.4%","21.7%","0.30",".248",".301",".475",".776",".226","2.8",".267","-7.4","-3.6","-1.8","288","25.5",".329","110","11003","594828"
"Jason Rogers","- - -","212","10.8%","20.8%","0.52",".258",".349",".392",".742",".134","3.6",".319","0.3","0.6","-0.1","27","2.6",".329","106","11773","595386"
"David Freese","- - -","2288","8.6%","24.5%","0.35",".267",".344",".407",".750",".139","1.8",".340","-6.9","-2.6","-3.2","289","25.4",".329","108","9549","501896"
"Daniel Palka","CHW","449","6.7%","34.1%","0.20",".240",".294",".484",".778",".245","3.9",".308","-0.7","0.1","-0.2","58","5.2",".329","109","14897","594953"
"Kendrys Morales","- - -","2737","8.3%","18.9%","0.44",".257",".324",".442",".766",".185","1.6",".283","-19.5","-9.3","-2.4","346","29.4",".329","106","8610","434778"
"Odubel Herrera","PHI","2353","6.8%","21.7%","0.31",".279",".336",".428",".763",".148","5.1",".342","3.3","3.5","0.5","299","23.1",".329","104","11476","546318"
"Robbie Grossman","- - -","1786","13.5%","21.3%","0.64",".254",".358",".379",".737",".125","3.4",".317","-6.4","3.7","-1.8","226","19.0",".329","106","5254","543257"
"Scott Van Slyke","LAD","660","9.5%","26.1%","0.37",".250",".334",".416",".750",".166","3.4",".317","-1.6","1.1","-0.6","81","6.8",".329","111","4365","475100"
